lepton_pT,lepton_eta,lepton_phi,missing_energy_magnitude,missing_energy_phi,jet_1_pt,jet_1_eta,jet_1_phi,jet_1_btag,jet_2_pt,jet_2_eta,jet_2_phi,jet_2_btag,jet_3_pt,jet_3_eta,jet_3_phi,jet_3_btag,jet_4_pt,jet_4_eta,jet_4_phi,jet_4_btag,m_jj,m_jjj,m_lv,m_jlv,m_bb,m_wbb,m_wwbb,label
0.833972454,-0.749036133,-0.281555623,0.694059908,1.033637881,0.69603169,0.089095257,-1.424689054,2.173076153,0.845316052,-0.511853635,0.024866829,1.107436061,1.363348365,-0.811768949,1.460523605,0,0.996265471,-1.481220484,-0.208356127,0,1.411459446,1.122644186,0.98704946,0.861747265,1.145581126,0.932978511,0.785877764,1
0.343508065,-0.775333285,-0.697704375,1.412495971,0.119273841,0.890330553,1.024862528,1.467592359,0,1.070053816,0.569285274,-1.692991853,0,1.410239339,2.414152384,-0.233740643,0,0.882350922,0.013697306,1.423187971,3.101961374,0.759091497,0.885238588,0.979737938,1.038507462,0.5149979,0.823623002,1.344980001,0
0.893450379,-1.610024452,0.200721517,1.18376255,1.086874008,0.51730597,-0.272338659,-0.435680687,0,0.284541905,-1.518196702,-1.488259673,0,0.551275373,-1.985989571,-0.84561646,0,1.493546248,-0.223657325,1.07192862,3.101961374,0.868200481,0.875566244,1.021003366,0.66997695,0.297195792,0.599700749,0.65166837,1
1.643238664,1.481352449,0.072548546,0.719045997,-0.248656049,1.074002981,-0.774385214,-1.591556072,0,0.46836102,0.819899619,-1.015544534,2.214872122,0.808033764,0.07117229,0.868066311,2.548224449,0.683730662,1.457812786,0.817778945,0,0.83886385,0.93557018,0.986927807,0.726600289,0.69739151,0.716745019,1.028633714,0
0.469784349,-0.125696108,1.609514475,1.94580245,-1.170078754,0.975342035,-0.955597281,0.099394061,2.173076153,1.441595078,-0.458428085,1.738181233,0,1.208099246,-0.886409283,0.889701009,2.548224449,0.965109408,-1.571998239,-0.316009074,0,1.890946746,1.312350512,0.988067687,1.243412972,0.883564055,1.05407095,0.986775398,1
0.702205896,-0.006871937,-1.431231022,0.522898972,-0.559589088,1.752995729,-0.135686934,-1.197395205,2.173076153,3.654349089,-0.150502652,0.387725532,0,1.169989348,-0.591488719,1.73012495,2.548224449,0.605110169,1.762626052,0.908229649,0,0.537792325,1.312595367,0.995323896,0.920091927,0.975925446,1.209109783,1.067044973,1
0.52523613,0.227854535,-1.200408697,2.935883284,-0.637300968,2.750323534,0.33368206,0.938718259,0,2.35389185,-0.956742764,-0.705949485,2.214872122,1.480487943,-1.734761119,1.707935572,0,0.810545802,-0.297778606,0.419906974,3.101961374,0.85484302,0.884008646,0.980052292,0.933267951,1.130964518,0.988248229,1.040558815,0
0.767540097,-1.950913548,-0.121755555,0.941926241,0.289371967,0.528207183,-1.418034673,0.621061206,2.173076153,0.642611444,-1.514311194,-1.542632818,0,0.638734758,-1.461686492,0.265623748,0,1.741334796,-0.726682544,-1.433049798,1.550980687,0.981177449,0.81003052,0.992411852,0.616555393,1.016599178,0.737907648,0.674998641,1
1.906039715,-0.002976062,-0.866937041,0.537156344,-1.454929829,0.947951496,0.755519986,1.446526051,2.173076153,1.358624697,-0.358376592,-0.252095878,2.214872122,0.712846994,1.660466433,0.450350612,0,1.841375113,-0.018782802,1.018657088,0,1.47629714,1.137720227,0.987242281,0.918227196,1.943412662,1.217256546,1.155458093,0
1.174003363,0.869699955,1.21556282,1.754369497,-1.662895918,0.625310898,2.02499485,-0.695685506,0,1.014278531,0.257474273,0.32669425,2.214872122,0.954326332,0.857627153,0.336629897,0,0.801296294,-0.143706292,-0.819871962,3.101961374,0.698265314,0.65434432,1.037208557,1.197614312,0.721643269,0.862700224,0.735942304,1
1.021190763,-0.641899586,-1.609341502,0.90029484,-0.619096816,2.352656603,-1.629943848,0.801233232,0,1.237127781,-0.601220012,-1.002228498,2.214872122,1.463101268,-1.75842762,-0.89332372,0,0.856062889,0.309349537,-0.345974356,3.101961374,3.367061615,2.434004068,1.034865022,0.636094153,0.705388784,1.748314858,1.402814865,1
0.578125715,1.459925056,-0.43414247,0.54986757,0.898355246,0.942271829,-0.59020251,1.131640911,2.173076153,1.594567776,0.158394173,-0.369165003,0,0.53880626,-1.371571898,-1.137961984,0,1.187583566,-0.113724656,-1.667222738,1.550980687,1.610397339,1.193439007,0.987802386,1.037657142,0.698887944,1.048030019,0.929102898,0
0.82665205,2.182609797,0.071438827,0.386384249,0.909627438,0.797715664,0.402998149,-0.256063104,2.173076153,0.284541905,0.703334749,-1.479382396,0,1.128718257,-0.044429291,1.679089308,2.548224449,0.725353301,1.262099266,1.266147852,0,0.797728419,1.036417007,0.985946536,1.070889354,1.195751667,0.89830929,0.815486372,0
0.712820411,-1.18829608,-1.301948309,0.852944195,-0.469629377,1.441622734,-0.566437006,1.615056276,2.173076153,2.252791166,1.964177847,0.243469775,0,0.618362725,-1.131266236,1.39451015,0,0.403325647,-0.092904076,-1.459130645,0,0.820417106,1.083309412,0.995051265,0.473538607,0.775054038,0.711718321,0.680666924,1
0.425496131,0.806392014,1.224995494,1.730919242,0.207768381,0.660213232,-0.651596725,-1.18464458,2.173076153,0.984313548,-1.756183147,-1.068253398,0,1.580416441,-0.770807743,0.77043289,2.548224449,0.855089366,0.858180046,0.728992999,0,0.896879196,1.001890659,0.985681176,1.002550006,1.255024195,0.972064674,0.889137268,0
0.439587861,0.677828074,0.975862742,0.933570027,-0.018448094,0.683573067,-0.537720263,-0.251073718,2.173076153,1.556670785,0.249703303,1.118436456,0,1.00753963,0.315118909,-1.176793456,2.548224449,1.752531529,0.525050819,1.580783129,0,0.959552705,1.049027801,0.987249613,1.336839199,0.901309431,1.018613458,1.059491754,1
0.922548831,1.467716813,0.236232638,0.391100079,0.385908514,0.493213266,0.839689553,0.087752178,0,1.421198607,0.397352099,1.739290953,2.214872122,1.538267255,0.426169276,-0.998723447,2.548224449,1.276913881,-0.724184096,0.543097436,0,1.269514084,1.286021471,0.988847554,1.111857176,0.981732488,1.045858741,0.93403995,1
1.672703147,-0.245494291,-1.142703176,0.541774273,-0.289588302,2.078018189,-1.927012801,-0.415168822,0,2.906860113,0.634367287,1.016347766,0,1.275010943,0.423438519,-1.631121635,1.274112225,0.813466668,-0.658391058,1.068599224,3.101961374,10.18000221,5.149328709,0.987862527,0.842567146,0.727017403,3.120824575,2.308757782,1
0.372972518,0.204479292,-0.195552111,2.102120161,0.694013298,0.635204434,-0.157471985,-0.812658727,1.086538076,0.687810838,0.252617419,0.83436358,0,0.445902556,-2.45385766,-0.638700187,0,1.166650534,0.045344591,-1.232726574,3.101961374,0.720984697,0.891888976,0.987557888,0.940199316,0.349972129,0.79168421,0.716430724,0
0.524138033,-0.383797854,-1.302503228,1.628500938,-0.387864262,1.495762587,0.863455057,1.719278812,0,1.197090507,0.453691781,0.169122577,1.107436061,1.545467734,0.403413057,1.016735315,0,1.815573812,-0.329425871,-0.435870111,1.550980687,1.724872589,1.775274396,0.985135913,0.565971971,0.909265637,1.359785318,1.298837662,1
1.435523391,1.206693173,-0.775384963,1.028700709,-0.408799052,1.00483954,-0.426814526,1.524693012,2.173076153,1.047894836,0.177821651,0.838247359,0,1.342273951,0.91042155,-0.005744712,1.274112225,0.642594874,0.344328105,-1.315963387,0,1.004167199,0.994789422,0.98567009,1.555018067,1.812739849,1.188101769,1.015549183,0
1.95142591,-1.350948811,1.726035237,0.4543401,0.88557905,0.834724963,-0.132716253,-0.101392373,2.173076153,0.287941307,-0.604134142,1.737071633,2.214872122,0.273969293,-0.153659135,-0.526640892,0,0.381662428,-1.709414005,0.135792017,0,0.436712116,0.545537531,0.990363181,0.490723372,0.740353346,0.845041394,0.65550071,1
1.11818552,1.250521898,-0.693265498,0.323400199,1.090836763,1.987052202,-0.859544992,-1.261148453,0,0.98179549,-0.06987863,0.693436742,2.214872122,1.040029526,0.356080115,-0.302527815,0,2.843725681,1.045565248,0.422126621,3.101961374,2.127035618,1.361374259,0.99137646,0.938667476,1.136052609,1.34147501,1.278719902,1
1.776286244,0.615494132,0.423775762,0.330881923,-1.693371415,0.775455117,-0.028742101,-1.681919217,2.173076153,0.639589787,0.512945533,-0.178303525,0,0.826825321,0.841242731,-0.5582636,2.548224449,0.658416331,0.948957801,-1.590644836,0,0.849582732,0.912736177,1.002748489,0.737317324,0.979962707,0.787282109,0.681675792,0
2.461289406,0.833663106,-1.487826824,0.681243837,0.277455449,0.965173662,-1.540823102,0.758546352,0,0.508650124,0.749960721,-1.018318653,2.214872122,0.926753819,0.648270011,-0.05456131,2.548224449,0.706124127,-0.334422827,-0.119015291,0,1.002577543,1.382043481,1.793512106,0.894072712,0.55738461,1.039874315,1.252499819,1
1.869437933,1.396617174,-0.263800055,0.505289793,-1.479843974,1.229277253,0.737695873,0.138200328,2.173076153,1.98033607,1.092855692,1.644969821,0,1.21512413,0.567257881,-1.251128078,1.274112225,0.703446627,1.384524345,0.812229872,0,0.769779563,0.860907614,1.196797729,1.03466022,1.449149013,1.142130017,1.050867081,0
0.690859318,-0.102320872,1.451378942,1.047804475,1.322534919,0.364871562,0.758490682,1.041277766,1.086538076,1.113490582,-0.681844056,-0.453499109,2.214872122,0.75359118,0.300554961,-1.047540069,0,0.883811414,-1.190565109,-0.149535447,0,1.109931707,0.975628495,0.982536972,1.414717436,1.184058428,0.951490998,0.893605053,0
0.431169421,-0.988632381,-0.594500184,2.274243116,-0.657591939,0.695848405,-1.191271901,0.965882659,0,0.750384808,-1.493912339,1.564519525,0,0.513516784,-0.351183116,0.611778557,2.548224449,0.44202739,-0.58260411,-0.166737735,3.101961374,0.828252196,0.6765939,0.988221169,1.05145824,0.241929099,0.686531425,0.818919838,0
0.325756162,1.329413295,0.306700021,1.101178289,-1.342774272,0.681008041,1.140719414,-1.637014866,0,1.352329493,-0.817836344,-0.077879332,0,1.94465518,0.266875774,1.486596108,2.548224449,1.566811919,0.097812451,0.092508867,1.550980687,1.089902282,0.831985295,0.985063493,0.792813659,1.274160147,1.067199826,0.921645522,1
1.171624184,1.11708808,0.297822237,0.7171579,-1.173991561,1.727803707,1.531860352,0.694238782,0,1.370081902,-0.319521666,-1.216392994,2.214872122,1.007012725,1.110676289,-1.38481915,2.548224449,1.305879355,0.852350295,-0.539083719,0,0.43582499,0.897092521,1.231812835,0.811240733,1.082950831,0.943472028,0.754624844,1
0.834338486,0.912554562,-0.886357188,2.08504343,-0.147970259,1.008137465,0.364379168,1.377229214,2.173076153,0.661119223,-0.383632332,1.664943695,0,0.91305536,0.637346983,-0.115582027,2.548224449,0.870910764,0.73908639,-1.693303704,0,0.687449455,0.888638914,1.12913537,1.468087673,1.182264924,0.981766999,0.899019241,1
2.168474674,-0.305880368,0.612983465,0.907451868,0.576024652,1.383360505,0.675311327,1.565716744,0,1.718960404,0.311871231,-0.731471658,1.107436061,0.948706448,-0.262888998,-0.694728494,0,0.959754407,-0.461844742,-0.126229152,3.101961374,1.227733254,1.222901106,0.999383152,1.761240006,0.797910512,1.112639189,1.233148694,1
0.543720007,0.613546133,0.999166906,0.440105021,-0.282095164,0.650594413,-0.141628325,1.452069879,2.173076153,0.994763553,0.409008592,-0.776412845,0,0.803818882,-0.47588715,-0.316396177,0,1.703850031,-0.329425871,0.695143342,1.550980687,0.869575739,1.093399048,0.980802774,0.706820846,0.71765095,0.844152033,0.716993809,1
0.574831545,-1.115248322,1.734358192,2.871545315,-1.65985465,1.546696186,-1.048678875,-0.086424239,2.173076153,0.503865778,1.108397722,1.197777033,0,0.591843903,0.072992787,0.633967936,2.548224449,0.655008614,-0.084575839,-0.342089951,0,0.887264192,0.588446856,0.984284759,2.086036444,1.015832782,1.345814705,1.143900514,0
0.390724421,-1.98013258,-1.71809423,0.133467034,0.105842702,1.172297597,-0.796170294,1.243624806,0,1.389471054,-1.168502092,-0.353074908,0,0.989099383,-0.055352278,-0.403489619,2.548224449,1.488191247,-0.313602239,-1.461905241,1.550980687,0.715710819,1.086976886,0.998304784,0.705985725,0.770307183,0.763674617,0.694607973,1
0.816220522,-0.318541944,0.698432088,0.453864217,-1.112541318,1.390047908,0.684223414,-1.090955138,2.173076153,0.802508891,0.281758636,0.145819739,2.214872122,1.31716001,-0.085390486,1.121580243,0,0.930302143,0.721597076,1.064159989,0,0.891731918,0.857668698,0.991125941,1.350204706,1.430273652,1.023768067,0.98932898,1
0.537680686,0.728474498,0.541406393,0.889019847,-0.647379875,0.642533004,0.812953293,-0.588136733,1.086538076,0.412585765,-0.648817301,1.254369617,0,0.878809214,0.476232976,1.461078286,2.548224449,0.561053455,1.096367478,1.074703217,0,0.735873699,0.901355386,0.990983367,0.740882874,0.911462069,0.633093953,0.604691207,0
0.816952586,-0.372110248,-1.414030313,0.991748989,-0.167889416,0.738079369,0.846621156,-1.566054821,0,1.26079762,-0.035880554,0.347777784,2.214872122,0.8958444,-0.720744073,1.371765852,2.548224449,0.398944318,1.482797504,-0.541858315,0,0.771427333,1.037724853,1.124441266,0.91920048,1.000805259,0.938930273,0.857704461,1
1.974668145,-0.971100986,-0.128413901,1.06946981,-0.002672169,1.592957854,-1.343767405,1.682690024,2.173076153,0.644248188,-1.207357168,-1.354545593,2.214872122,0.335612387,1.458391309,0.812592745,0,0.472940087,1.657690406,0.351652801,0,0.197043747,1.191268563,0.967657149,1.846218467,0.590717673,1.384829521,1.438326359,0
1.895059228,-1.492174268,0.403800756,0.494811952,1.33863008,1.16084671,-0.183217973,-1.180763841,0,0.338428587,0.597455084,-0.233786508,0,0.858612716,0.484425217,1.163740158,0,1.166406989,-0.480166882,-0.42921114,1.550980687,0.967981875,0.87512666,1.001490712,0.888222396,0.775594413,0.733068407,0.967842579,1
0.57556361,-0.251338094,-1.366312265,0.464862645,0.938748598,0.798998177,1.034764886,-0.139089897,1.086538076,1.498125672,0.446892172,-1.726281524,0,1.050391197,-0.983805954,0.127494663,0,1.277644157,1.009753943,1.639603734,0,0.72070539,0.599126458,0.989333928,0.854068101,0.89468056,0.878270984,0.735924721,1
0.918705642,0.370053977,1.737132549,2.213753462,-0.358220279,0.731300414,0.50004065,1.288529038,0,0.288696736,-1.0208534,1.570622563,0,1.111331821,0.267785996,-0.867251158,2.548224449,1.125514746,0.254383236,0.681270599,3.101961374,0.872927129,0.971287668,1.877570987,1.087246776,0.841697216,0.783540368,0.814981878,0
0.622047961,0.401220977,-1.382403135,0.146989152,-0.507687211,0.642716289,1.507104516,0.459183663,0,1.228692174,-2.484713554,1.467979074,0,1.069885135,0.459848493,0.275054246,2.548224449,1.554154635,-0.960705936,-0.517442167,0,0.896634042,1.093844295,0.994071186,0.835220933,0.803520143,0.877670169,0.760564923,1
0.517000675,0.839506924,1.203355908,1.134766221,-1.735679388,0.650960863,0.158411339,-0.788266182,0,1.017048478,0.4128941,-0.212148145,0,1.4590621,0.065710791,0.564071357,2.548224449,0.998212695,-0.596762121,1.381014705,3.101961374,0.888004184,1.060202718,0.984951675,0.890655756,0.723068595,0.828033984,0.806548834,1
0.94560796,0.537576616,0.187404841,0.49424842,-1.22590673,0.978090227,1.831900001,-0.773298085,0,0.970841885,-0.477855563,1.097352862,2.214872122,1.406726837,0.761140823,0.697762549,2.548224449,1.071234822,0.263544291,-0.933074057,0,0.889020264,0.98775506,0.98573643,0.834134877,0.988614202,0.869621575,0.760283351,0
1.486399889,0.17818214,0.886530101,0.896223247,0.046477914,0.799089789,1.032784462,-0.58370173,2.173076153,0.754917383,0.487689823,-1.488259673,2.214872122,0.813302457,1.827952266,-0.366322368,0,0.717320859,0.669129193,1.32163918,0,0.999243379,0.89240104,1.097365141,1.133152962,0.888565242,0.883645713,0.823051333,1
1.699788451,0.367132068,0.075877719,0.698854685,-0.6590572,1.356428146,0.331701607,1.576249957,2.173076153,0.592124164,0.815042734,-0.41577071,0,0.583414078,-0.192799821,-1.335447788,0,0.460282922,-0.854937315,0.505918384,3.101961374,0.829167843,1.110973954,0.982693017,0.6186046,0.92232579,0.946372092,0.807098329,1
0.669081271,1.301168084,0.514773011,0.722418368,0.600866735,1.452249169,-0.357498437,-0.967329443,2.173076153,0.421399027,0.584827185,-1.423344493,2.214872122,1.102901936,-1.339713216,0.968473375,0,0.870667398,0.485075295,1.22896874,0,1.339551687,1.036122084,0.981935144,1.407560706,0.73664391,1.030832171,0.984139741,1
0.589289308,-0.140305653,1.125675321,0.796582937,-1.65208447,1.007771015,1.600186229,0.174234733,0,1.454940796,0.428436071,-1.011660695,2.214872122,1.092013478,0.97960043,1.207009554,2.548224449,0.417686671,0.224401578,0.022589948,0,0.731601,0.927305937,0.986586392,0.923831582,1.292695642,1.023723483,0.888959348,0
1.826613665,0.283370763,-1.108301759,0.775577366,-1.356788158,0.556422234,0.434685499,1.24029851,2.173076153,1.564728618,-0.601220012,0.615205765,2.214872122,0.652960122,-0.59968096,-0.819543898,0,0.452980727,1.67101562,0.161317959,0,1.155095816,0.93227005,0.984448075,1.761947036,1.05737567,1.197613835,1.012846947,1
0.726546109,1.006055594,1.667219877,0.748723865,0.368151695,0.836648703,0.059388358,-0.618072987,0,0.757435441,1.104512096,1.37587738,2.214872122,0.661038697,-0.454951465,-0.715808451,2.548224449,0.617280543,-1.201391816,0.746195257,0,0.982655287,1.085529923,0.988114297,0.742978156,0.991308451,0.715784311,0.67042917,0
1.376411319,0.14604117,-0.042965475,1.042062998,0.684827924,0.954547167,-0.494150192,1.545204878,0,1.232846975,-0.600248635,-1.049943924,2.214872122,0.641017854,-1.582749605,1.15375495,0,0.484867036,-1.148923993,0.740646184,0,0.94220525,0.884893596,1.012463689,0.589557767,0.802350819,0.808263362,0.694881737,1
1.426555872,0.112926215,-0.541230738,0.343249559,1.252049208,0.492022365,-0.65456742,1.082301498,2.173076153,0.865334809,0.582884491,1.536223173,1.107436061,0.788188577,-1.290559769,0.092546336,0,0.394806385,2.018302918,-1.138946414,0,1.024441838,0.824750483,0.986349404,0.851650059,0.75015831,0.757148862,0.725819886,0
1.411915183,-1.414256811,-0.656089783,0.608367801,0.320269674,0.644365132,0.165342957,0.820081949,2.173076153,0.9088974,-1.376376152,1.253259897,0,1.422883987,0.192235366,-0.927717328,2.548224449,0.636022866,-1.036492825,0.330011219,0,0.737215877,0.938013375,0.989941835,1.132635593,1.193168163,1.029232025,0.941905975,0
1.426189899,0.911580622,1.342626095,0.52695334,0.747066319,1.865306139,0.444587797,-0.135209277,0,0.877547324,-0.309807926,-1.376738667,1.107436061,0.654891968,-0.101774968,0.940181851,2.548224449,0.747746766,0.55753094,-0.997443855,0,1.280210137,1.125154138,0.98812294,1.187937141,0.705158114,0.972073555,1.048078775,1
2.56414032,-0.583461463,1.710499167,1.789484739,-1.501111865,2.225963831,0.48914814,0.129330322,2.173076153,0.668925285,-0.086391985,1.452443957,2.214872122,1.129947662,0.268696249,-0.531633496,0,0.800809562,-0.939052522,-0.819317102,0,0.854519129,0.910192907,0.992118239,2.78598237,1.750575662,1.767591834,1.408023596,1
0.583249986,-0.011741781,-1.632645726,0.777408719,-0.127955094,0.868161559,-0.881330073,-0.497216374,2.173076153,1.106188178,-0.914973676,1.419708967,0,1.567596078,1.800644755,1.198133707,0,1.120403051,0.083654456,-0.873143554,0,1.500939369,0.878237605,0.986473441,0.717414916,0.194926709,0.75591743,0.659180522,1
0.777422607,0.548290253,0.834373117,0.399342865,-1.032415032,1.114401817,-0.148559928,-1.064899564,2.173076153,0.876036584,0.532373011,1.704891443,0,0.80171144,-1.584570169,0.800388575,0,1.701902747,-0.363571644,0.840530396,0,0.902069867,0.678886771,0.984122574,0.903411806,0.948114276,0.952297032,0.816344678,1
0.917790651,-1.093821049,-0.935185015,0.659662783,1.451879025,0.853504419,0.445578009,-0.123013012,2.173076153,0.801375806,0.286615491,0.667359769,0,0.690894365,0.263234764,-1.60061121,0,0.762594581,0.38013953,1.171257854,3.101961374,0.870871067,0.81646955,0.986287892,0.841358185,0.784775317,0.950913966,0.81274116,0
0.599903762,-0.438340098,-0.610591114,1.485992312,-1.743688107,1.900574923,0.497069955,0.00903088,0,1.303856611,0.857783198,1.415825248,2.214872122,1.340517759,0.673756957,-1.595063806,2.548224449,0.389208019,1.097200394,-0.530205131,0,0.900121093,0.956729055,1.11454308,0.875435591,0.591715574,0.819765151,0.741616428,1
